danceability,energy,key,mode,speechiness,instrumentalness,liveness,tempo,loudness,acousticness,valence,duration_ms,Is_Popular,track_genre
0.565,0.701,5,1,0.0445,0.0,0.125,150.9,-4.098,0.144,0.421,207911,0,trip-hop
0.496,0.516,1,1,0.032,0.153,0.114,190.08,-5.918,0.48,0.448,222053,0,trip-hop
0.183,0.793,7,1,0.0336,0.00303,0.104,89.238,-4.01,0.00197,0.163,369720,0,goth
0.557,0.951,0,1,0.033,0.000172,0.157,93.97,-3.003,0.00194,0.528,214400,0,rock
0.617,0.0774,4,1,0.049,1.98e-06,0.109,120.234,-14.235,0.948,0.251,185960,0,country
0.27,0.577,0,1,0.0573,0.123,0.139,170.254,-8.195,0.755,0.362,268040,0,blues
0.33,0.932,0,0,0.165,0.0231,0.354,135.022,-5.064,3.15e-05,0.199,297333,0,death-metal
0.58,0.812,0,1,0.0256,9.36e-06,0.316,114.085,-7.401,0.0529,0.655,211666,0,synth-pop
0.434,0.725,7,1,0.033,0.00108,0.251,142.053,-9.442,0.049,0.197,298066,0,grunge
0.633,0.674,9,1,0.0348,0.00154,0.0504,103.426,-8.638,0.0572,0.965,134440,0,country
0.615,0.318,7,1,0.046,1.67e-06,0.199,94.984,-10.261,0.229,0.551,229053,0,power-pop
0.666,0.737,4,0,0.0353,0.0,0.0429,112.969,-6.28,0.418,0.624,285200,0,power-pop
0.406,0.354,7,1,0.0455,0.0,0.341,78.477,-8.701,0.233,0.58,245133,0,power-pop
0.171,0.124,7,1,0.0364,0.0,0.0929,77.914,-13.758,0.781,0.0717,223040,0,singer-songwriter
0.544,0.918,6,0,0.0787,0.00922,0.202,130.128,-6.302,0.00906,0.296,190986,0,synth-pop
0.308,0.981,0,1,0.363,0.0,0.131,150.27,-3.476,0.00304,0.0758,250200,0,metalcore
0.778,0.709,0,0,0.404,0.0,0.072,117.663,-5.326,0.283,0.971,180244,0,j-dance
0.598,0.625,0,1,0.0427,0.000112,0.12,125.652,-9.256,0.026,0.319,246179,0,synth-pop
0.465,0.998,11,0,0.0967,4.97e-06,0.139,95.359,-4.057,0.00021,0.563,126373,0,industrial
0.448,0.871,4,0,0.048,0.0206,0.119,173.959,-5.646,0.000148,0.308,265387,0,drum-and-bass
0.692,0.291,0,1,0.0279,1.11e-06,0.144,114.818,-13.289,0.458,0.476,194773,0,honky-tonk
0.484,0.896,0,0,0.0333,0.0653,0.112,138.282,-5.354,0.0004,0.862,223506,0,power-pop
0.569,0.983,1,1,0.343,0.144,0.34,174.965,-3.917,0.00558,0.336,239706,0,drum-and-bass
0.709,0.81,5,0,0.0475,0.0,0.242,125.003,-7.134,0.0124,0.772,249120,0,disco
0.716,0.606,1,1,0.0918,0.855,0.129,124.9,-12.568,0.00042,0.483,515000,0,breakbeat
0.408,0.964,5,1,0.0474,0.0225,0.273,174.0,-3.61,1.01e-05,0.685,260720,0,industrial
0.391,0.998,2,1,0.0747,0.0132,0.289,151.269,-4.469,9.27e-05,0.495,286093,0,industrial
0.657,0.397,0,1,0.0266,0.804,0.168,92.041,-12.462,0.408,0.194,404387,0,trip-hop
0.443,0.136,0,1,0.0341,0.00967,0.183,86.646,-12.984,0.889,0.264,176453,0,jazz
0.525,0.858,7,1,0.0355,0.0,0.102,87.029,-4.551,0.0466,0.57,220360,0,country
0.545,0.957,7,1,0.122,0.00573,0.509,125.685,-7.472,0.000231,0.519,82346,0,power-pop
0.57,0.592,9,1,0.198,0.000118,0.165,79.96,-9.014,0.00819,0.961,134160,0,comedy
0.587,0.904,4,1,0.0319,0.133,0.353,114.021,-6.249,0.00119,0.882,259079,0,power-pop
0.53,0.753,7,1,0.0286,0.000109,0.105,95.398,-5.146,0.0463,0.306,325373,0,singer-songwriter
0.227,0.975,9,1,0.202,0.118,0.08,147.172,-5.317,2.82e-06,0.264,271080,0,groove
0.449,0.913,11,0,0.0578,0.0,0.132,180.016,-6.399,8.15e-05,0.457,297668,0,industrial
0.594,0.719,2,1,0.0387,0.0722,0.124,129.337,-6.212,0.481,0.494,344586,0,rock
0.45,0.931,1,1,0.0833,0.309,0.0978,192.152,-6.38,0.000393,0.673,278506,0,industrial
0.288,0.955,7,1,0.171,0.139,0.394,108.423,-4.424,4.65e-05,0.0916,234266,0,alternative
0.538,0.692,9,0,0.0721,0.0,0.344,139.746,-5.622,0.702,0.57,210120,0,electro
0.647,0.399,9,1,0.032,4.55e-06,0.179,107.716,-10.069,0.819,0.693,132880,0,honky-tonk
0.539,0.268,9,1,0.0283,0.000646,0.598,134.4,-7.766,0.96,0.485,166953,0,honky-tonk
0.626,0.726,4,1,0.0704,1.7e-05,0.533,140.444,-6.005,0.163,0.459,186226,0,power-pop
0.685,0.175,9,1,0.0444,0.0,0.0885,110.153,-15.138,0.921,0.456,189640,0,honky-tonk
0.511,0.212,2,1,0.034,0.00435,0.338,98.913,-13.912,0.954,0.429,178400,0,honky-tonk
0.485,0.192,7,1,0.0571,0.0,0.109,137.418,-15.762,0.947,0.418,178266,0,honky-tonk
0.497,0.418,7,1,0.106,0.0,0.0996,71.943,-10.352,0.741,0.808,178306,0,honky-tonk
0.616,0.147,0,1,0.03,0.0,0.199,86.703,-13.985,0.83,0.57,178000,0,honky-tonk
0.472,0.181,0,1,0.034,0.0,0.142,85.086,-13.839,0.869,0.448,181973,0,honky-tonk
0.447,0.188,0,1,0.0342,0.0,0.121,91.425,-13.829,0.889,0.445,179400,0,honky-tonk
0.421,0.871,11,1,0.0351,0.411,0.19,102.383,-9.193,0.00608,0.384,395093,0,alt-rock
0.589,0.328,4,1,0.146,0.0,0.772,145.382,-8.037,0.952,0.876,152291,0,honky-tonk
0.591,0.173,2,1,0.028,0.00379,0.151,86.786,-15.62,0.989,0.685,113560,0,honky-tonk
0.419,0.308,2,1,0.0292,1.14e-05,0.229,177.797,-8.937,0.937,0.618,152216,0,honky-tonk
0.617,0.241,2,1,0.0291,7.06e-05,0.112,121.202,-9.71,0.822,0.271,147506,0,honky-tonk
0.525,0.362,9,1,0.0324,1.61e-05,0.602,148.394,-10.791,0.854,0.613,153506,0,honky-tonk
0.629,0.386,4,1,0.0352,0.000299,0.223,76.394,-9.401,0.985,0.694,82800,0,honky-tonk
0.426,0.192,0,1,0.0492,0.0185,0.101,163.748,-13.186,0.963,0.361,140293,0,honky-tonk
0.554,0.327,4,0,0.03,0.00763,0.125,144.171,-12.79,0.796,0.0341,305520,0,industrial
0.389,0.962,7,1,0.0655,1.4e-06,0.0633,112.501,-6.316,0.0968,0.558,186293,0,power-pop
0.43,0.375,11,1,0.0289,0.376,0.316,128.791,-9.949,0.374,0.189,277960,0,rock
0.503,0.603,9,1,0.0354,0.0,0.168,178.057,-8.26,0.257,0.459,346773,0,power-pop
0.48,0.676,4,0,0.0631,0.642,0.116,144.514,-7.727,0.00996,0.199,204373,0,synth-pop
0.634,0.59,6,1,0.0294,0.16,0.112,125.998,-7.66,0.0248,0.45,231453,0,synth-pop
0.581,0.427,4,1,0.0325,0.000809,0.0809,85.724,-10.369,0.734,0.797,170800,0,honky-tonk
0.719,0.627,7,1,0.201,5.08e-06,0.127,74.76,-11.436,0.129,0.815,244813,0,dub
0.745,0.346,0,1,0.0387,0.0,0.13,169.689,-10.764,0.739,0.71,154706,0,honky-tonk
0.512,0.232,7,1,0.0249,0.00357,0.387,100.513,-12.126,0.926,0.245,225760,0,honky-tonk
0.509,0.257,11,1,0.0409,2.08e-06,0.378,144.761,-12.737,0.942,0.647,115866,0,honky-tonk
0.468,0.174,0,1,0.0318,0.0918,0.146,135.559,-12.229,0.982,0.35,208066,0,honky-tonk
0.378,0.372,2,1,0.033,1.03e-06,0.382,183.643,-11.719,0.929,0.561,112200,0,honky-tonk
0.418,0.377,6,1,0.0327,0.0,0.0928,137.485,-8.771,0.709,0.193,248493,0,opera
0.139,0.893,3,1,0.089,0.00222,0.236,172.723,-5.173,0.00351,0.208,252180,0,garage
0.349,0.983,4,0,0.0564,0.000892,0.0365,105.571,-5.969,0.00065,0.422,341066,0,alt-rock
0.517,0.722,5,1,0.0345,0.000576,0.0812,136.513,-4.83,0.662,0.729,172093,0,bluegrass
0.514,0.347,11,1,0.0296,0.0,0.277,159.562,-10.866,0.815,0.386,282586,0,bluegrass
0.558,0.3,0,1,0.027,0.0,0.101,80.457,-11.317,0.804,0.244,249453,0,bluegrass
0.447,0.97,2,1,0.128,0.0,0.451,171.905,-5.138,7.03e-05,0.53,223146,0,industrial
0.793,0.617,7,1,0.0766,0.00402,0.165,134.909,-4.32,0.0464,0.418,224613,0,dance
0.597,0.792,8,1,0.0299,0.0213,0.199,118.792,-9.154,0.452,0.939,199813,0,club
0.467,0.873,11,0,0.0411,1.1e-06,0.527,150.059,-4.968,0.000241,0.177,181706,0,metalcore
0.623,0.961,4,0,0.0869,0.000171,0.264,149.963,-2.616,0.102,0.668,211573,0,emo
0.765,0.833,10,0,0.0873,0.268,0.0824,126.422,-5.162,0.0376,0.837,550706,0,folk
0.474,0.972,6,1,0.104,9.64e-05,0.0966,159.986,-2.688,0.00162,0.476,223093,0,industrial
0.447,0.983,7,1,0.175,0.845,0.107,140.026,-2.892,0.000231,0.0558,212613,0,black-metal
0.527,0.979,1,1,0.208,0.0444,0.177,129.949,-3.508,8.46e-05,0.131,251893,0,black-metal
0.27,0.918,9,0,0.0657,2.47e-06,0.322,85.792,-2.986,0.00458,0.392,181053,0,garage
0.379,0.903,0,0,0.0351,1.98e-05,0.0933,168.975,-4.812,7.51e-05,0.687,204026,0,grunge
0.65,0.823,0,1,0.0289,0.0,0.0776,123.018,-5.717,0.00159,0.432,227343,0,house
0.629,0.837,3,1,0.0291,0.439,0.115,125.013,-5.677,0.000725,0.772,234306,0,synth-pop
0.542,0.955,7,1,0.0435,0.154,0.309,140.013,-5.174,0.00097,0.586,216026,0,breakbeat
0.402,0.758,0,1,0.0354,0.00701,0.0842,131.788,-12.155,0.0162,0.726,352333,0,death-metal
0.518,0.976,0,1,0.0646,0.566,0.142,174.053,-2.392,0.00192,0.126,296554,0,drum-and-bass
0.334,0.814,11,0,0.0447,0.000593,0.501,150.813,-14.175,0.0247,0.676,284040,0,alt-rock
0.233,0.832,2,1,0.0804,0.581,0.215,90.584,-11.024,5.1e-05,0.416,271106,0,death-metal
0.617,0.568,0,1,0.0335,0.000254,0.0422,122.562,-14.255,0.0429,0.949,208866,0,disco
0.641,0.643,7,0,0.0796,1.33e-06,0.0941,145.101,-3.909,0.646,0.625,234000,0,synth-pop
0.308,0.988,1,1,0.113,0.833,0.0897,109.212,-5.796,1.36e-06,0.0755,73746,0,grindcore
0.38,0.916,10,1,0.0487,0.882,0.242,152.409,-11.547,0.0025,0.29,132093,0,black-metal
0.476,0.988,2,1,0.072,0.000345,0.792,135.681,-3.439,0.00102,0.545,171400,0,industrial
0.383,0.951,0,1,0.104,0.0,0.261,110.584,-3.743,0.00607,0.668,206826,0,industrial
0.417,0.153,2,1,0.0388,0.000736,0.107,169.237,-16.632,0.838,0.216,291200,0,bluegrass
0.511,0.682,4,1,0.0322,0.00327,0.116,164.721,-8.897,0.111,0.438,277386,0,club
0.51,0.936,9,1,0.0408,0.0809,0.0988,111.663,-7.197,4.05e-05,0.638,151773,0,industrial
0.507,0.74,1,1,0.381,0.0,0.0563,167.183,-7.08,0.0713,0.746,224173,0,j-dance
0.722,0.611,10,0,0.164,0.0,0.204,95.969,-7.454,0.52,0.574,233560,0,j-dance
0.699,0.365,0,0,0.0341,0.000498,0.0972,115.003,-15.236,0.894,0.398,204800,0,trip-hop
0.643,0.369,4,0,0.101,0.83,0.114,140.04,-10.205,0.0388,0.661,290960,0,trip-hop
0.454,0.284,6,1,0.0312,0.00054,0.103,168.169,-14.067,0.696,0.422,232320,0,bluegrass
0.37,0.72,0,1,0.038,0.532,0.112,160.09,-6.303,0.609,0.716,167293,0,bluegrass
0.275,0.991,8,1,0.0841,0.941,0.128,106.137,-6.925,1.13e-06,0.0618,72773,0,grindcore
0.611,0.909,0,1,0.0403,8.39e-06,0.266,92.438,-5.371,0.012,0.619,184653,0,power-pop
0.393,0.397,8,1,0.0352,3.79e-06,0.0951,131.294,-9.2,0.8,0.31,179866,0,honky-tonk
0.772,0.643,0,0,0.063,0.0,0.0705,114.031,-6.24,0.0102,0.669,206280,0,dance
0.538,0.95,0,1,0.0527,0.0,0.963,109.796,-6.607,0.000697,0.802,84680,0,power-pop
0.742,0.224,9,1,0.0309,7.05e-06,0.224,126.682,-12.13,0.775,0.732,153013,0,honky-tonk
0.496,0.254,2,1,0.0274,0.00218,0.0983,81.845,-14.153,0.902,0.396,188000,0,honky-tonk
0.226,0.905,8,1,0.0942,0.0,0.281,80.349,-3.239,0.0509,0.475,205706,0,metalcore
0.565,0.551,0,0,0.0687,0.0,0.139,112.98,-7.007,0.0845,0.125,242280,0,pop
0.434,0.59,5,1,0.0333,1.62e-06,0.223,136.312,-12.291,0.348,0.402,111266,0,bluegrass
0.516,0.123,11,1,0.0295,0.0,0.296,81.945,-14.693,0.863,0.384,113493,0,bluegrass
0.546,0.874,4,0,0.0364,0.000629,0.658,98.0,-5.185,0.00179,0.484,231200,0,industrial
0.663,0.706,2,1,0.318,9.68e-05,0.236,98.444,-6.196,0.000952,0.466,209001,0,industrial
0.628,0.887,11,1,0.0724,0.00109,0.0814,130.125,-4.981,0.00339,0.533,276967,0,industrial
0.413,0.94,1,1,0.045,0.192,0.152,174.997,-2.468,0.000327,0.173,224375,0,drum-and-bass
0.504,0.51,7,1,0.0415,7.61e-05,0.0766,95.182,-10.79,0.771,0.0834,203666,0,british
0.538,0.942,7,0,0.0879,0.000579,0.0501,155.061,-5.412,0.000324,0.209,210155,0,goth
0.108,0.521,5,0,0.127,0.912,0.158,92.538,-15.304,5.52e-06,0.0378,59246,0,grindcore
0.173,0.894,4,0,0.0784,0.963,0.249,106.559,-8.454,0.0224,0.077,139333,0,grindcore
0.24,0.841,6,1,0.0843,0.874,0.225,97.664,-11.59,7.52e-06,0.219,271693,0,death-metal
0.462,0.452,0,1,0.0296,0.00503,0.108,108.792,-10.294,0.0259,0.071,229200,0,goth
0.362,0.668,0,1,0.0432,0.0094,0.131,122.234,-9.578,0.000406,0.158,293040,0,goth
0.464,0.941,6,0,0.0797,0.0622,0.122,158.044,-3.733,0.000105,0.466,263373,0,goth
0.49,0.76,4,0,0.0398,2.2e-05,0.051,128.241,-9.074,0.0213,0.772,180400,0,power-pop
0.827,0.776,1,0,0.355,0.0,0.545,118.02,-7.489,0.106,0.786,250466,0,funk
0.42,0.955,5,0,0.0655,0.883,0.422,155.657,-4.377,7.28e-05,0.506,229320,0,goth
0.829,0.951,2,1,0.12,0.453,0.304,115.961,-2.663,0.323,0.239,179266,0,industrial
0.361,0.787,1,0,0.0363,0.000586,0.0421,130.693,-4.982,0.0197,0.889,278133,0,country
0.463,0.979,2,0,0.136,0.847,0.305,107.55,-5.0,2.59e-06,0.0909,173133,0,grindcore
0.318,0.999,4,0,0.207,0.795,0.201,134.816,-6.346,3.29e-05,0.0225,829146,0,black-metal
0.169,0.981,0,1,0.133,0.788,0.303,117.6,-5.07,2.3e-06,0.0393,465586,0,black-metal
0.163,0.993,4,1,0.147,0.552,0.381,147.591,-4.106,5.84e-05,0.236,274640,0,black-metal
0.469,0.695,7,1,0.0324,0.0,0.0806,145.66,-10.343,0.0506,0.489,240746,0,goth
0.212,0.988,11,1,0.429,0.889,0.371,119.037,-4.861,2.71e-05,0.0355,328466,0,grindcore
0.778,0.91,0,1,0.0953,1.57e-06,0.351,132.988,-6.201,0.0192,0.796,307493,0,breakbeat
0.606,0.986,6,0,0.0985,0.87,0.0558,122.412,-3.322,0.00133,0.785,355190,0,industrial
0.726,0.69,6,0,0.0523,0.000515,0.351,134.88,-11.403,0.043,0.922,230026,0,power-pop
0.68,0.855,6,0,0.0472,0.809,0.116,100.984,-9.102,0.000254,0.891,285933,0,industrial
0.341,0.893,11,1,0.102,1.72e-05,0.0671,103.782,-4.896,0.00136,0.463,267613,0,industrial
0.603,0.755,1,0,0.0268,0.579,0.126,117.996,-6.757,0.000178,0.29,255573,0,goth
0.685,0.676,6,1,0.0411,0.429,0.574,122.969,-5.176,0.00713,0.629,242093,0,breakbeat
0.961,0.689,5,0,0.261,0.000258,0.154,119.961,-9.25,0.113,0.874,200186,0,j-dance
0.489,0.903,9,1,0.061,1.27e-06,0.369,120.096,-2.844,0.000584,0.69,198266,0,goth
0.566,0.843,3,0,0.112,0.0393,0.674,155.943,-8.701,0.0855,0.11,327360,0,goth
0.55,0.835,2,0,0.0603,5.5e-06,0.0616,129.16,-13.966,0.124,0.498,237493,0,goth
0.578,0.289,2,0,0.0335,0.0,0.133,88.353,-14.821,0.274,0.464,180133,0,goth
0.394,0.783,2,1,0.042,0.093,0.373,149.967,-15.533,0.0582,0.7,234573,0,goth
0.208,0.928,4,0,0.0726,0.0,0.343,198.843,-10.943,0.00215,0.587,220333,0,goth
0.487,0.742,4,0,0.0365,0.00025,0.146,118.389,-3.202,0.00783,0.414,241226,0,goth
0.447,0.953,9,0,0.0516,4.61e-06,0.0363,138.263,-2.295,0.00525,0.821,212933,0,goth
0.441,0.889,1,0,0.0333,0.00398,0.084,92.584,-8.201,3.95e-05,0.74,222733,0,goth
0.366,0.852,8,0,0.0837,0.00383,0.105,112.959,-4.965,0.00398,0.156,283800,0,goth
0.532,0.882,4,0,0.0552,1.46e-06,0.417,159.41,-10.583,0.0166,0.757,241400,0,goth
0.453,0.831,5,0,0.0401,0.00321,0.0808,113.953,-7.03,0.00304,0.721,236400,0,goth
0.594,0.916,9,0,0.115,0.117,0.265,173.374,-5.966,0.00441,0.616,200480,0,goth
0.597,0.912,4,0,0.0474,0.193,0.0909,153.936,-6.983,0.00109,0.729,207880,0,goth
0.404,0.688,4,1,0.0516,5.23e-05,0.0671,71.684,-14.802,0.0892,0.515,184960,0,goth
0.32,0.806,8,1,0.0561,0.293,0.104,149.323,-5.038,6.77e-05,0.193,230586,0,goth
0.242,0.975,1,1,0.104,0.895,0.132,127.557,-8.067,1.95e-06,0.198,142266,0,death-metal
0.262,0.99,0,0,0.119,0.941,0.0561,124.247,-7.053,4.03e-05,0.213,191706,0,death-metal
0.601,0.846,5,0,0.0729,0.41,0.584,100.005,-5.862,0.0561,0.671,228053,0,breakbeat
0.635,0.957,9,1,0.121,0.0,0.263,124.012,-2.485,0.0364,0.754,226573,0,breakbeat
0.653,0.802,11,0,0.0437,0.00532,0.27,106.964,-4.963,0.0331,0.585,251293,0,breakbeat
0.662,0.83,3,0,0.394,5.55e-05,0.105,99.939,-2.467,0.167,0.525,271440,0,breakbeat
0.484,0.618,7,1,0.0541,0.00499,0.0941,142.093,-6.1,0.374,0.0412,254186,0,breakbeat
0.471,0.271,2,1,0.0283,0.0035,0.0967,90.803,-11.448,0.897,0.344,157600,0,rockabilly
0.77,0.911,2,0,0.0919,1.22e-05,0.187,105.946,-4.605,0.351,0.573,176626,0,breakbeat
0.622,0.348,4,1,0.0307,0.000212,0.064,102.527,-10.334,0.848,0.424,160866,0,rockabilly
0.306,0.961,5,0,0.178,0.118,0.0818,113.341,-7.48,2.97e-06,0.202,75746,0,grindcore
0.464,0.966,5,0,0.0828,0.00661,0.0535,92.596,-5.561,3.37e-05,0.453,230213,0,death-metal
0.425,0.979,7,1,0.0737,3.38e-06,0.0446,180.092,-2.55,0.000577,0.393,475186,0,goth
0.463,0.397,11,1,0.0287,0.0184,0.132,107.34,-12.057,0.916,0.3,171960,0,rockabilly
0.343,0.998,11,1,0.0714,0.727,0.443,150.08,-3.464,5.04e-06,0.0458,229946,0,death-metal
0.627,0.411,10,1,0.0307,0.045,0.115,108.778,-11.141,0.898,0.794,177466,0,bluegrass
0.387,0.966,2,1,0.096,0.0388,0.399,90.004,-3.091,0.000971,0.172,219973,0,death-metal
0.574,0.844,6,1,0.0337,0.0,0.333,133.141,-9.179,0.0275,0.754,200333,0,synth-pop
0.627,0.338,4,1,0.0304,0.0015,0.108,104.168,-13.848,0.58,0.799,203893,0,bluegrass
0.468,0.457,5,1,0.0241,0.0,0.142,84.557,-6.386,0.698,0.372,216946,0,soul
0.75,0.932,7,1,0.0718,0.0823,0.344,124.012,-5.68,0.00341,0.82,263320,0,afrobeat
0.189,0.995,11,1,0.262,0.848,0.115,130.542,-5.835,8.25e-06,0.0385,58573,0,grindcore
0.462,0.928,7,0,0.0975,2.44e-06,0.0991,92.968,-4.521,0.000163,0.352,224920,0,goth
0.61,0.234,0,1,0.0385,7.73e-05,0.129,138.705,-15.176,0.851,0.156,217706,0,club
0.286,0.929,11,0,0.091,0.00074,0.0946,99.762,-8.494,0.00231,0.127,238106,0,alternative
0.685,0.509,4,0,0.0314,0.0445,0.0801,108.738,-12.349,0.725,0.922,178960,0,bluegrass
0.495,0.226,6,1,0.0342,0.0,0.0992,113.953,-12.985,0.718,0.0845,174000,0,bluegrass
0.473,0.99,8,1,0.217,0.0391,0.0797,119.492,-3.537,4.54e-06,0.0371,212466,0,death-metal
0.577,0.708,4,0,0.0279,0.101,0.335,109.785,-5.841,0.688,0.78,140880,0,bluegrass
0.0892,0.206,10,0,0.0445,0.677,0.0794,178.682,-15.654,0.989,0.031,384293,0,opera
0.497,0.991,9,1,0.199,0.0534,0.286,154.983,-3.14,0.000242,0.284,221200,0,death-metal
0.621,0.859,7,1,0.04,0.00687,0.0593,112.001,-5.293,0.0157,0.579,252293,0,trip-hop
0.516,0.466,2,1,0.0288,1.01e-05,0.0936,125.18,-8.023,0.524,0.455,243400,0,bluegrass
0.638,0.449,6,0,0.556,0.0,0.34,114.985,-16.04,0.796,0.557,67840,0,comedy
0.78,0.808,11,0,0.0382,0.0,0.0958,128.505,-10.056,0.271,0.569,255373,0,comedy
0.509,0.948,8,1,0.079,0.00415,0.135,161.748,-3.432,3.76e-05,0.332,261426,0,industrial
0.132,0.97,7,1,0.102,0.869,0.243,83.561,-5.904,4.29e-06,0.0371,87893,0,grindcore
0.691,0.921,1,1,0.0403,0.0794,0.0514,116.001,-4.138,0.0753,0.597,252853,0,afrobeat
0.752,0.743,7,1,0.0331,0.000117,0.128,108.254,-6.083,0.0314,0.832,235826,0,synth-pop
0.321,0.986,0,1,0.23,0.439,0.276,129.857,-2.262,4.76e-05,0.251,311986,0,death-metal
0.22,0.99,9,1,0.31,0.0311,0.337,151.868,-3.346,0.000922,0.0919,271040,0,death-metal
0.509,0.886,9,0,0.0641,0.125,0.36,165.013,-4.5,0.000551,0.522,272227,0,happy
0.544,0.739,1,1,0.348,0.0,0.333,124.616,-5.146,0.03,0.667,240693,0,j-dance
0.656,0.829,2,1,0.198,0.0,0.248,167.692,-5.224,0.0873,0.711,266466,0,j-dance
0.683,0.783,4,0,0.313,0.0,0.299,92.932,-6.101,0.0667,0.72,208106,0,j-dance
0.799,0.67,10,0,0.0921,0.0,0.104,92.985,-6.492,0.394,0.872,239866,0,j-dance
0.651,0.767,7,1,0.293,0.0,0.106,61.987,-4.595,0.00908,0.491,239400,0,j-dance
0.763,0.966,1,1,0.0926,0.0,0.0962,93.675,-4.684,0.689,0.914,203853,0,j-dance
0.729,0.728,11,1,0.291,0.0,0.38,97.418,-7.819,0.0676,0.634,215266,0,j-dance
0.66,0.529,0,1,0.0289,0.0401,0.178,133.64,-9.178,0.543,0.802,143333,0,bluegrass
0.564,0.28,10,1,0.0328,0.0,0.0767,94.287,-8.211,0.78,0.383,206893,0,bluegrass
0.556,0.997,6,0,0.0597,0.0171,0.407,136.012,-6.951,9.32e-05,0.207,226320,0,industrial
0.598,0.816,11,1,0.034,0.00358,0.281,125.004,-6.347,0.594,0.886,197493,0,bluegrass
0.616,0.765,11,1,0.0352,0.0135,0.168,91.967,-5.932,0.608,0.796,137573,0,bluegrass
0.527,0.815,7,1,0.0612,0.00399,0.0982,175.075,-7.583,0.0104,0.961,213533,0,power-pop
0.803,0.83,8,1,0.0515,0.0,0.0604,154.025,-3.919,0.236,0.975,248533,0,dancehall
0.757,0.723,1,0,0.046,8.74e-06,0.0589,74.985,-3.783,0.13,0.399,266480,0,dancehall
0.666,0.974,10,0,0.209,2.27e-05,0.377,100.025,-3.502,0.0266,0.113,273693,0,industrial
0.287,0.963,1,1,0.11,0.56,0.363,100.586,-7.56,0.000112,0.22,368000,0,black-metal
0.724,0.517,10,0,0.0408,0.0717,0.0688,159.985,-11.07,0.117,0.926,329640,0,trip-hop
0.546,0.897,1,1,0.0786,0.00668,0.629,116.957,-5.875,1.31e-05,0.244,307840,0,black-metal
0.669,0.568,0,1,0.0348,0.0,0.151,123.786,-13.139,0.0801,0.766,239933,0,power-pop
0.349,0.978,9,1,0.234,0.129,0.405,172.866,-4.823,0.000342,0.153,228653,0,death-metal
0.199,0.942,5,1,0.0804,0.236,0.288,151.757,-5.304,1.36e-05,0.152,414866,0,black-metal
0.587,0.599,9,1,0.0295,4.95e-05,0.107,123.725,-13.288,0.0389,0.867,264893,0,power-pop
0.509,0.604,7,1,0.0332,0.000589,0.0933,128.039,-8.47,0.0161,0.322,409960,0,goth
0.229,0.695,9,1,0.053,0.96,0.101,138.164,-7.783,0.0377,0.0394,173000,0,grindcore
0.214,0.865,8,1,0.0654,0.458,0.0985,83.908,-7.463,4e-05,0.264,271960,0,grindcore
0.325,0.976,4,1,0.108,0.479,0.258,92.175,-6.707,0.0172,0.29,78666,0,grindcore
0.285,0.989,7,1,0.12,0.787,0.39,112.138,-7.326,0.24,0.039,234173,0,grindcore
0.219,0.894,1,1,0.0696,0.238,0.358,104.766,-8.143,3.19e-06,0.171,182266,0,grindcore
0.13,0.872,1,1,0.0838,0.0254,0.0714,86.598,-8.325,3.99e-06,0.202,169706,0,grindcore
0.238,0.956,8,1,0.123,0.22,0.0653,104.814,-5.126,4.71e-06,0.179,141517,0,grindcore
0.364,0.977,4,1,0.0908,0.0,0.413,148.944,-7.351,0.313,0.385,197373,0,power-pop
0.543,0.983,2,0,0.066,0.00149,0.332,109.992,-4.27,0.00124,0.27,332893,0,opera
0.393,0.975,11,1,0.0423,0.0174,0.614,152.543,-5.274,3.13e-05,0.392,286320,0,black-metal
0.12,0.906,0,0,0.0793,0.865,0.169,148.948,-4.106,4.49e-06,0.134,235026,0,death-metal
0.597,0.755,7,0,0.0365,8.58e-06,0.0884,139.004,-6.672,0.415,0.755,196293,0,goth
0.492,0.836,0,1,0.0352,0.148,0.272,130.003,-4.777,0.000221,0.553,164986,0,death-metal
0.638,0.733,0,1,0.0279,0.0,0.13,133.834,-9.529,0.0853,0.634,241920,0,synth-pop
0.399,0.832,7,0,0.0524,0.661,0.107,119.897,-4.961,7.52e-05,0.207,263058,0,death-metal
0.537,0.689,7,1,0.0296,0.0,0.562,96.355,-4.663,0.0647,0.651,184520,0,bluegrass
0.376,0.68,7,1,0.0292,0.00222,0.088,153.753,-5.775,0.543,0.428,222626,0,bluegrass
0.442,0.302,9,1,0.0298,6.82e-06,0.861,141.615,-12.33,0.85,0.39,384186,0,bluegrass
0.486,0.611,9,1,0.0396,0.0,0.366,129.825,-5.39,0.267,0.902,125346,0,bluegrass
0.503,0.0205,7,0,0.285,0.0,0.0961,76.482,-28.123,0.845,0.0394,167533,0,show-tunes
0.591,0.941,10,0,0.0419,0.804,0.407,137.97,-9.998,7.31e-05,0.74,390606,0,industrial
0.665,0.5,2,1,0.0256,5.61e-05,0.156,113.485,-5.951,0.633,0.348,244933,0,power-pop
0.863,0.683,0,1,0.164,0.0,0.0924,132.006,-5.935,0.168,0.746,275986,0,j-dance
0.309,0.557,5,1,0.0275,2.62e-06,0.0583,174.372,-7.049,0.119,0.205,423360,0,power-pop
0.221,0.831,0,1,0.0545,0.00017,0.309,120.86,-4.058,0.164,0.269,206506,0,goth
